time,lon,lat,z,hsurf
   5.75     5.654   45.462   751   454,,,,
   6.00     5.630   45.436   813   606,,,,
   6.25     5.594   45.395   641   540,,,,
   6.50     5.558   45.350   594   322,,,,
   6.75     5.534   45.316   601   201,,,,
   7.00     5.495   45.280   564   196,,,,
   7.25     5.457   45.240   685   334,,,,
   7.50     5.411   45.197   668   219,,,,
   7.75     5.356   45.152   583   226,,,,
   8.00     5.301   45.103   731   219,,,,
   8.25     5.250   45.053   690   303,,,,
   8.50     5.181   45.009   500   368,,,,
   8.75     5.153   44.943   663   575,,,,
   9.00     5.116   44.875   818   697,,,,
   9.25     5.112   44.802   692   635,,,,
   9.50     5.107   44.761   459   404,,,,
   9.75     5.117   44.731   563   290,,,,
  10.00     5.115   44.671   889   510,,,,
  10.25     5.113   44.582   801   594,,,,
  10.50     5.110   44.494   893   550,,,,
  10.75     5.077   44.428   671   608,,,,
  11.00     5.063   44.405   699   399,,,,
  11.25     5.057   44.379   773   416,,,,
  11.50     5.050   44.318   428   256,,,,
  11.75     5.022   44.264   453   235,,,,
  12.00     5.007   44.212   485   171,,,,
  12.25     4.972   44.156   510   108,,,,
  12.50     4.933   44.094   487    47,,,,
  12.75     4.906   44.034   540    34,,,,
  13.00     4.879   43.972   565    29,,,,
  13.25     4.869   43.912   549    30,,,,
  13.50     4.857   43.836   555    63,,,,
  13.75     4.837   43.760   696   224,,,,
  14.00     4.804   43.668   425    29,,,,
  14.25     4.775   43.583   512    15,,,,
  14.50     4.753   43.503   569    10,,,,
  14.75     4.734   43.415   594     9,,,,
  15.00     4.727   43.323   587     0,,,,
  15.25     4.729   43.232   520     0,,,,
  15.50     4.739   43.142   500     0,,,,
  15.75     4.743   43.049   456     0,,,,
  16.00     4.744   42.949   436     0,,,,
  16.25     4.756   42.847   402     0,,,,
  16.50     4.774   42.745   386     0,,,,
  16.75     4.797   42.648   435     0,,,,
  17.00     4.829   42.550   426     0,,,,
  17.25     4.865   42.453   447     0,,,,
  17.50     4.865   42.453  -999  -999,,,,
  17.75     4.865   42.453  -999  -999,,,,
  18.00     4.865   42.453  -999  -999,,,,
  18.25     4.865   42.453  -999  -999,,,,
  18.50     4.865   42.453  -999  -999,,,,
  18.75     4.865   42.453  -999  -999,,,,
  19.00     4.865   42.453  -999  -999,,,,
  19.25     4.865   42.453  -999  -999,,,,
  19.50     4.865   42.453  -999  -999,,,,
  19.75     4.865   42.453  -999  -999,,,,
  20.00     4.865   42.453  -999  -999,,,,
  20.25     4.865   42.453  -999  -999,,,,
  20.50     4.865   42.453  -999  -999,,,,
  20.75     4.865   42.453  -999  -999,,,,
  21.00     4.865   42.453  -999  -999,,,,
  21.25     4.865   42.453  -999  -999,,,,
  21.50     4.865   42.453  -999  -999,,,,
  21.75     4.865   42.453  -999  -999,,,,
  22.00     4.865   42.453  -999  -999,,,,
  22.25     4.865   42.453  -999  -999,,,,
  22.50     4.865   42.453  -999  -999,,,,
  22.75     4.865   42.453  -999  -999,,,,
  23.00     4.865   42.453  -999  -999,,,,
  23.25     4.865   42.453  -999  -999,,,,
  23.50     4.865   42.453  -999  -999,,,,
  23.75     4.865   42.453  -999  -999,,,,
  24.00     4.865   42.453  -999  -999,,,,
  24.25     4.865   42.453  -999  -999,,,,
  24.50     4.865   42.453  -999  -999,,,,
  24.75     4.865   42.453  -999  -999,,,,
  25.00     4.865   42.453  -999  -999,,,,
  25.25     4.865   42.453  -999  -999,,,,
  25.50     4.865   42.453  -999  -999,,,,
  25.75     4.865   42.453  -999  -999,,,,
  26.00     4.865   42.453  -999  -999,,,,
  26.25     4.865   42.453  -999  -999,,,,
  26.50     4.865   42.453  -999  -999,,,,
  26.75     4.865   42.453  -999  -999,,,,
  27.00     4.865   42.453  -999  -999,,,,
  27.25     4.865   42.453  -999  -999,,,,
  27.50     4.865   42.453  -999  -999,,,,
  27.75     4.865   42.453  -999  -999,,,,
  28.00     4.865   42.453  -999  -999,,,,
  28.25     4.865   42.453  -999  -999,,,,
  28.50     4.865   42.453  -999  -999,,,,
  28.75     4.865   42.453  -999  -999,,,,
  29.00     4.865   42.453  -999  -999,,,,
  29.25     4.865   42.453  -999  -999,,,,
  29.50     4.865   42.453  -999  -999,,,,
  29.75     4.865   42.453  -999  -999,,,,
  30.00     4.865   42.453  -999  -999,,,,
  30.25     4.865   42.453  -999  -999,,,,
  30.50     4.865   42.453  -999  -999,,,,
  30.75     4.865   42.453  -999  -999,,,,
  31.00     4.865   42.453  -999  -999,,,,
  31.25     4.865   42.453  -999  -999,,,,
  31.50     4.865   42.453  -999  -999,,,,
  31.75     4.865   42.453  -999  -999,,,,
  32.00     4.865   42.453  -999  -999,,,,
  32.25     4.865   42.453  -999  -999,,,,
  32.50     4.865   42.453  -999  -999,,,,
  32.75     4.865   42.453  -999  -999,,,,
  33.00     4.865   42.453  -999  -999,,,,
